target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,IE,2026-04-19,4,quantile,0.85,4.3198864747498975,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.9,7.016895076725869,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.9,6.283976234373595,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.9,6.33412733593697,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.9,4.476610318413726,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.95,7.428240177545157,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.95,7.393019677493714,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.95,6.911083298070475,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.95,5.755855487333345,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.975,8.650724019813564,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.975,7.839427939729929,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.975,8.01272685694747,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.975,5.825683584552307,2026-04-01
ILI incidence,IE,2026-03-29,1,quantile,0.99,8.730064836704948,2026-04-01
ILI incidence,IE,2026-04-05,2,quantile,0.99,8.064780652136172,2026-04-01
ILI incidence,IE,2026-04-12,3,quantile,0.99,8.110627046668537,2026-04-01
ILI incidence,IE,2026-04-19,4,quantile,0.99,8.249805530267748,2026-04-01
ILI incidence,IE,2026-03-29,1,median,,6.015896082167812,2026-04-01
ILI incidence,IE,2026-04-05,2,median,,4.899223346556626,2026-04-01
ILI incidence,IE,2026-04-12,3,median,,5.288009221615667,2026-04-01
ILI incidence,IE,2026-04-19,4,median,,3.0729362127930555,2026-04-01
ILI incidence,LT,2026-03-29,1,quantile,0.01,30.404611690817198,2026-04-01
ILI incidence,LT,2026-04-05,2,quantile,0.01,29.585230419446518,2026-04-01
ILI incidence,LT,2026-04-12,3,quantile,0.01,7.503573816216412,2026-04-01
ILI incidence,LT,2026-04-19,4,quantile,0.01,0.0,2026-04-01
ILI incidence,LT,2026-03-29,1,quantile,0.025,41.317205491742655,2026-04-01
ILI incidence,LT,2026-04-05,2,quantile,0.025,31.789086989458752,2026-04-01
ILI incidence,LT,2026-04-12,3,quantile,0.025,11.554766825471944,2026-04-01
ILI incidence,LT,2026-04-19,4,quantile,0.025,0.0,2026-04-01
ILI incidence,LT,2026-03-29,1,quantile,0.05,42.397967605269955,2026-04-01
ILI incidence,LT,2026-04-05,2,quantile,0.05,31.911114163549374,2026-04-01
ILI incidence,LT,2026-04-12,3,quantile,0.05,14.765009809321018,2026-04-01
ILI incidence,LT,2026-04-19,4,quantile,0.05,0.0,2026-04-01
ILI incidence,LT,2026-03-29,1,quantile,0.1,49.483770967369935,2026-04-01
ILI incidence,LT,2026-04-05,2,quantile,0.1,34.07949911631801,2026-04-01
ILI incidence,LT,2026-04-12,3,quantile,0.1,19.81022233736977,2026-04-01
ILI incidence,LT,2026-04-19,4,quantile,0.1,0.0,2026-04-01
ILI incidence,LT,2026-03-29,1,quantile,0.15,57.875012681181204,2026-04-01
ILI incidence,LT,2026-04-05,2,quantile,0.15,36.188925195026684,2026-04-01
ILI incidence,LT,2026-04-12,3,quantile,0.15,22.11320837693979,2026-04-01
ILI incidence,LT,2026-04-19,4,quantile,0.15,0.0,2026-04-01
ILI incidence,LT,2026-03-29,1,quantile,0.2,58.371675726379394,2026-04-01
ILI incidence,LT,2026-04-05,2,quantile,0.2,38.585390558209326,2026-04-01
ILI incidence,LT,2026-04-12,3,quantile,0.2,23.591016883368344,2026-04-01
ILI incidence,LT,2026-04-19,4,quantile,0.2,0.49740706334256884,2026-04-01
ILI incidence,LT,2026-03-29,1,quantile,0.25,58.64223185098391,2026-04-01
ILI incidence,LT,2026-04-05,2,quantile,0.25,38.77788823510186,2026-04-01
ILI incidence,LT,2026-04-12,3,quantile,0.25,24.267975152105343,2026-04-01
ILI incidence,LT,2026-04-19,4,quantile,0.25,1.9067326299252003,2026-04-01
ILI incidence,LT,2026-03-29,1,quantile,0.3,59.17720923116522,2026-04-01
ILI incidence,LT,2026-04-05,2,quantile,0.3,42.70860077463466,2026-04-01
ILI incidence,LT,2026-04-12,3,quantile,0.3,24.565532785610955,2026-04-01
ILI incidence,LT,2026-04-19,4,quantile,0.3,3.8368712098194813,2026-04-01
ILI incidence,LT,2026-03-29,1,quantile,0.35,60.233672459468444,2026-04-01
ILI incidence,LT,2026-04-05,2,quantile,0.35,43.525794924176594,2026-04-01
ILI incidence,LT,2026-04-12,3,quantile,0.35,25.09642047955059,2026-04-01
ILI incidence,LT,2026-04-19,4,quantile,0.35,4.1657149329114285,2026-04-01
ILI incidence,LT,2026-03-29,1,quantile,0.4,63.662876376861796,2026-04-01
ILI incidence,LT,2026-04-05,2,quantile,0.4,44.946009980562195,2026-04-01
ILI incidence,LT,2026-04-12,3,quantile,0.4,25.889843726260477,2026-04-01
ILI incidence,LT,2026-04-19,4,quantile,0.4,5.07689371969794,2026-04-01
ILI incidence,LT,2026-03-29,1,quantile,0.45,66.57559543661971,2026-04-01
ILI incidence,LT,2026-04-05,2,quantile,0.45,47.32201214072616,2026-04-01
ILI incidence,LT,2026-04-12,3,quantile,0.45,26.58627921478568,2026-04-01
ILI incidence,LT,2026-04-19,4,quantile,0.45,5.361575410945847,2026-04-01
