target,location,target_end_date,horizon,output_type,output_type_id,value,origin_date
ILI incidence,IE,2026-05-17,4,quantile,0.45,3.2328790111982504,2026-04-29
ILI incidence,IE,2026-04-26,1,quantile,0.5,3.7331270853381224,2026-04-29
ILI incidence,IE,2026-05-03,2,quantile,0.5,4.288022043533891,2026-04-29
ILI incidence,IE,2026-05-10,3,quantile,0.5,3.6221302443470202,2026-04-29
ILI incidence,IE,2026-05-17,4,quantile,0.5,3.2975302334896543,2026-04-29
ILI incidence,IE,2026-04-26,1,quantile,0.55,3.7589142864321277,2026-04-29
ILI incidence,IE,2026-05-03,2,quantile,0.55,4.322984467210651,2026-04-29
ILI incidence,IE,2026-05-10,3,quantile,0.55,3.6812051567819544,2026-04-29
ILI incidence,IE,2026-05-17,4,quantile,0.55,3.3517139452785094,2026-04-29
ILI incidence,IE,2026-04-26,1,quantile,0.6,3.8083844225747376,2026-04-29
ILI incidence,IE,2026-05-03,2,quantile,0.6,4.369952036728168,2026-04-29
ILI incidence,IE,2026-05-10,3,quantile,0.6,3.7434316835667967,2026-04-29
ILI incidence,IE,2026-05-17,4,quantile,0.6,3.3991647458409107,2026-04-29
ILI incidence,IE,2026-04-26,1,quantile,0.65,3.838056019837465,2026-04-29
ILI incidence,IE,2026-05-03,2,quantile,0.65,4.4389772864552794,2026-04-29
ILI incidence,IE,2026-05-10,3,quantile,0.65,3.7703179408420797,2026-04-29
ILI incidence,IE,2026-05-17,4,quantile,0.65,3.4546631182460503,2026-04-29
ILI incidence,IE,2026-04-26,1,quantile,0.7,3.8679227465272494,2026-04-29
ILI incidence,IE,2026-05-03,2,quantile,0.7,4.477264168352483,2026-04-29
ILI incidence,IE,2026-05-10,3,quantile,0.7,3.806737534680759,2026-04-29
ILI incidence,IE,2026-05-17,4,quantile,0.7,3.5040687282951035,2026-04-29
ILI incidence,IE,2026-04-26,1,quantile,0.75,3.918664616761454,2026-04-29
ILI incidence,IE,2026-05-03,2,quantile,0.75,4.49066754408609,2026-04-29
ILI incidence,IE,2026-05-10,3,quantile,0.75,3.835909965042818,2026-04-29
ILI incidence,IE,2026-05-17,4,quantile,0.75,3.5401174171399745,2026-04-29
ILI incidence,IE,2026-04-26,1,quantile,0.8,3.989714724210659,2026-04-29
ILI incidence,IE,2026-05-03,2,quantile,0.8,4.593713506976913,2026-04-29
ILI incidence,IE,2026-05-10,3,quantile,0.8,3.88188549796587,2026-04-29
ILI incidence,IE,2026-05-17,4,quantile,0.8,3.6000101774536826,2026-04-29
ILI incidence,IE,2026-04-26,1,quantile,0.85,4.090054952738001,2026-04-29
ILI incidence,IE,2026-05-03,2,quantile,0.85,4.740395558283653,2026-04-29
ILI incidence,IE,2026-05-10,3,quantile,0.85,3.9519519811013493,2026-04-29
ILI incidence,IE,2026-05-17,4,quantile,0.85,3.702189278142864,2026-04-29
ILI incidence,IE,2026-04-26,1,quantile,0.9,4.235379683115719,2026-04-29
ILI incidence,IE,2026-05-03,2,quantile,0.9,4.834446211740776,2026-04-29
ILI incidence,IE,2026-05-10,3,quantile,0.9,4.046563144853348,2026-04-29
ILI incidence,IE,2026-05-17,4,quantile,0.9,3.828683971229371,2026-04-29
ILI incidence,IE,2026-04-26,1,quantile,0.95,4.562796634130371,2026-04-29
ILI incidence,IE,2026-05-03,2,quantile,0.95,5.189227400371855,2026-04-29
ILI incidence,IE,2026-05-10,3,quantile,0.95,4.501789073596495,2026-04-29
ILI incidence,IE,2026-05-17,4,quantile,0.95,4.095192429352286,2026-04-29
ILI incidence,IE,2026-04-26,1,quantile,0.975,4.7700217125671776,2026-04-29
ILI incidence,IE,2026-05-03,2,quantile,0.975,5.889656265338354,2026-04-29
ILI incidence,IE,2026-05-10,3,quantile,0.975,4.6172606419221465,2026-04-29
ILI incidence,IE,2026-05-17,4,quantile,0.975,4.284603398477332,2026-04-29
ILI incidence,IE,2026-04-26,1,quantile,0.99,5.140615310419337,2026-04-29
ILI incidence,IE,2026-05-03,2,quantile,0.99,5.893101503999756,2026-04-29
ILI incidence,IE,2026-05-10,3,quantile,0.99,5.594725346557173,2026-04-29
ILI incidence,IE,2026-05-17,4,quantile,0.99,4.402246765811833,2026-04-29
ILI incidence,IE,2026-04-26,1,median,,3.7331270853381224,2026-04-29
ILI incidence,IE,2026-05-03,2,median,,4.288022043533891,2026-04-29
ILI incidence,IE,2026-05-10,3,median,,3.6221302443470202,2026-04-29
ILI incidence,IE,2026-05-17,4,median,,3.2975302334896543,2026-04-29
ILI incidence,LT,2026-04-26,1,quantile,0.01,3.8536746018063233,2026-04-29
ILI incidence,LT,2026-05-03,2,quantile,0.01,3.0552598318302553,2026-04-29
ILI incidence,LT,2026-05-10,3,quantile,0.01,1.8993175174251515,2026-04-29
ILI incidence,LT,2026-05-17,4,quantile,0.01,2.521872338310569,2026-04-29
ILI incidence,LT,2026-04-26,1,quantile,0.025,4.400797007311842,2026-04-29
ILI incidence,LT,2026-05-03,2,quantile,0.025,3.5248829620727737,2026-04-29
ILI incidence,LT,2026-05-10,3,quantile,0.025,2.4579561189629837,2026-04-29
ILI incidence,LT,2026-05-17,4,quantile,0.025,2.6515645410137076,2026-04-29
ILI incidence,LT,2026-04-26,1,quantile,0.05,6.302135436312353,2026-04-29
ILI incidence,LT,2026-05-03,2,quantile,0.05,3.769497014185809,2026-04-29
ILI incidence,LT,2026-05-10,3,quantile,0.05,3.0053797562374465,2026-04-29
ILI incidence,LT,2026-05-17,4,quantile,0.05,2.8159625409898563,2026-04-29
ILI incidence,LT,2026-04-26,1,quantile,0.1,6.5789327144188645,2026-04-29
ILI incidence,LT,2026-05-03,2,quantile,0.1,4.200177112724751,2026-04-29
ILI incidence,LT,2026-05-10,3,quantile,0.1,3.1070330148408707,2026-04-29
ILI incidence,LT,2026-05-17,4,quantile,0.1,3.611372341200802,2026-04-29
ILI incidence,LT,2026-04-26,1,quantile,0.15,6.7274071492605785,2026-04-29
ILI incidence,LT,2026-05-03,2,quantile,0.15,4.225492560968254,2026-04-29
ILI incidence,LT,2026-05-10,3,quantile,0.15,3.426611658030921,2026-04-29
ILI incidence,LT,2026-05-17,4,quantile,0.15,3.966686947464733,2026-04-29
ILI incidence,LT,2026-04-26,1,quantile,0.2,6.962640507439117,2026-04-29
ILI incidence,LT,2026-05-03,2,quantile,0.2,4.344328687194357,2026-04-29
ILI incidence,LT,2026-05-10,3,quantile,0.2,3.6437884667334597,2026-04-29
ILI incidence,LT,2026-05-17,4,quantile,0.2,4.106846892624218,2026-04-29
ILI incidence,LT,2026-04-26,1,quantile,0.25,7.197175908724424,2026-04-29
ILI incidence,LT,2026-05-03,2,quantile,0.25,4.5096069493435715,2026-04-29
ILI incidence,LT,2026-05-10,3,quantile,0.25,3.7566070558375215,2026-04-29
ILI incidence,LT,2026-05-17,4,quantile,0.25,4.21884973208142,2026-04-29
ILI incidence,LT,2026-04-26,1,quantile,0.3,7.8002535897919,2026-04-29
ILI incidence,LT,2026-05-03,2,quantile,0.3,4.664408347379849,2026-04-29
